Chr	width	gene_id	gene_name	gene_biotype	type	GENEID
8	31830	ENSMUSG00000110468	Gm39185	lncRNA	gene	ENSMUSG00000110468
8	129	ENSMUSG00000077485	Gm25275	snoRNA	gene	ENSMUSG00000077485
8	484	ENSMUSG00000110583	Gm7639	processed_pseudogene	gene	ENSMUSG00000110583
8	1017	ENSMUSG00000110512	Gm45827	lncRNA	gene	ENSMUSG00000110512
8	124	ENSMUSG00000080437	Gm24274	snRNA	gene	ENSMUSG00000080437
8	150	ENSMUSG00000089380	Gm24677	snoRNA	gene	ENSMUSG00000089380
8	853	ENSMUSG00000110632	Gm45880	processed_pseudogene	gene	ENSMUSG00000110632
8	12901	ENSMUSG00000074292	Gm10660	lncRNA	gene	ENSMUSG00000074292
8	11184	ENSMUSG00000025588	Nat1	protein_coding	gene	ENSMUSG00000025588
8	7727	ENSMUSG00000051147	Nat2	protein_coding	gene	ENSMUSG00000051147
8	1356	ENSMUSG00000030735	Gm9755	processed_pseudogene	gene	ENSMUSG00000030735
8	24774	ENSMUSG00000056426	Nat3	protein_coding	gene	ENSMUSG00000056426
8	285	ENSMUSG00000110452	Gm36247	processed_pseudogene	gene	ENSMUSG00000110452
8	93	ENSMUSG00000104757	Gm44391	miRNA	gene	ENSMUSG00000104757
8	522946	ENSMUSG00000030465	Psd3	protein_coding	gene	ENSMUSG00000030465
8	21283	ENSMUSG00000087266	Gm15991	lncRNA	gene	ENSMUSG00000087266
8	131	ENSMUSG00000077545	Gm22018	snoRNA	gene	ENSMUSG00000077545
8	71133	ENSMUSG00000053886	Sh2d4a	protein_coding	gene	ENSMUSG00000053886
8	388	ENSMUSG00000110472	Gm45739	processed_pseudogene	gene	ENSMUSG00000110472
8	1084	ENSMUSG00000110650	Gm19170	processed_pseudogene	gene	ENSMUSG00000110650
8	378366	ENSMUSG00000036356	Csgalnact1	protein_coding	gene	ENSMUSG00000036356
8	7277	ENSMUSG00000085197	1700125H03Rik	lncRNA	gene	ENSMUSG00000085197
8	1534	ENSMUSG00000087489	Gm15656	lncRNA	gene	ENSMUSG00000087489
8	300	ENSMUSG00000085487	Gm15654	processed_pseudogene	gene	ENSMUSG00000085487
8	117	ENSMUSG00000088261	Gm24781	snoRNA	gene	ENSMUSG00000088261
8	538	ENSMUSG00000066362	Rps13-ps1	processed_pseudogene	gene	ENSMUSG00000066362
8	851	ENSMUSG00000110349	Gm18602	processed_pseudogene	gene	ENSMUSG00000110349
8	7681	ENSMUSG00000098854	Gm5118	lncRNA	gene	ENSMUSG00000098854
8	83760	ENSMUSG00000098684	Gm27246	lncRNA	gene	ENSMUSG00000098684
8	30104	ENSMUSG00000099207	Gm10637	lncRNA	gene	ENSMUSG00000099207
8	90479	ENSMUSG00000098257	Gm27169	lncRNA	gene	ENSMUSG00000098257
8	18575	ENSMUSG00000098768	Gm27207	lncRNA	gene	ENSMUSG00000098768
8	6493	ENSMUSG00000098391	Gm27208	lncRNA	gene	ENSMUSG00000098391
8	992	ENSMUSG00000098360	4930535O05Rik	lncRNA	gene	ENSMUSG00000098360
8	3329	ENSMUSG00000098295	Gm19872	lncRNA	gene	ENSMUSG00000098295
8	4205	ENSMUSG00000031654	Cbln1	protein_coding	gene	ENSMUSG00000031654
8	19408	ENSMUSG00000097992	Gm27016	lncRNA	gene	ENSMUSG00000097992
8	1183	ENSMUSG00000098086	1700120C18Rik	lncRNA	gene	ENSMUSG00000098086
8	25572	ENSMUSG00000069971	4933402J07Rik	protein_coding	gene	ENSMUSG00000069971
8	357	ENSMUSG00002075434	7SK	misc_RNA	gene	ENSMUSG00002075434
8	37739	ENSMUSG00000031864	Ints10	protein_coding	gene	ENSMUSG00000031864
8	622	ENSMUSG00000081745	Gm15549	processed_pseudogene	gene	ENSMUSG00000081745
8	297786	ENSMUSG00000045333	Zfp423	protein_coding	gene	ENSMUSG00000045333
8	19300	ENSMUSG00000110719	Gm2716	unitary_pseudogene	gene	ENSMUSG00000110719
8	1187	ENSMUSG00000118626	Gm53040	processed_pseudogene	gene	ENSMUSG00000118626
8	16342	ENSMUSG00000036810	Cnep1r1	protein_coding	gene	ENSMUSG00000036810
8	26958	ENSMUSG00000015568	Lpl	protein_coding	gene	ENSMUSG00000015568
8	224	ENSMUSG00000110449	Gm45780	processed_pseudogene	gene	ENSMUSG00000110449
8	30539	ENSMUSG00000110594	Gm33103	lncRNA	gene	ENSMUSG00000110594
8	51525	ENSMUSG00000036330	Slc18a1	protein_coding	gene	ENSMUSG00000036330
8	18669	ENSMUSG00000089995	Gm15716	lncRNA	gene	ENSMUSG00000089995
8	34173	ENSMUSG00000031657	Heatr3	protein_coding	gene	ENSMUSG00000031657
8	439	ENSMUSG00000055968	Gm9988	pseudogene	gene	ENSMUSG00000055968
8	69	ENSMUSG00000099080	Mir7071	miRNA	gene	ENSMUSG00000099080
8	475	ENSMUSG00000062704	9430002A10Rik	lncRNA	gene	ENSMUSG00000062704
8	25066	ENSMUSG00000006273	Atp6v1b2	protein_coding	gene	ENSMUSG00000006273
8	51557	ENSMUSG00000036306	Lzts1	protein_coding	gene	ENSMUSG00000036306
8	21499	ENSMUSG00000059897	Zfp930	protein_coding	gene	ENSMUSG00000059897
8	257	ENSMUSG00000110538	Gm33178	processed_pseudogene	gene	ENSMUSG00000110538
8	829	ENSMUSG00000110657	Gm7684	processed_pseudogene	gene	ENSMUSG00000110657
8	43128	ENSMUSG00000079038	D130040H23Rik	protein_coding	gene	ENSMUSG00000079038
8	337	ENSMUSG00000110514	Gm7688	processed_pseudogene	gene	ENSMUSG00000110514
8	29030	ENSMUSG00000110444	Gm10033	protein_coding	gene	ENSMUSG00000110444
8	60510	ENSMUSG00000036779	Tent4b	protein_coding	gene	ENSMUSG00000036779
8	14692	ENSMUSG00000060427	Zfp868	protein_coding	gene	ENSMUSG00000060427
8	12504	ENSMUSG00000091764	Zfp964	protein_coding	gene	ENSMUSG00000091764
8	14328	ENSMUSG00000054648	Zfp869	protein_coding	gene	ENSMUSG00000054648
8	8332	ENSMUSG00000092260	Zfp963	protein_coding	gene	ENSMUSG00000092260
8	32025	ENSMUSG00000092544	Gm20422	protein_coding	gene	ENSMUSG00000092544
8	29853	ENSMUSG00000043090	Zfp866	protein_coding	gene	ENSMUSG00000043090
8	16587	ENSMUSG00000031862	Atp13a1	protein_coding	gene	ENSMUSG00000031862
8	13192	ENSMUSG00000036246	Gmip	protein_coding	gene	ENSMUSG00000036246
8	8674	ENSMUSG00000031861	Lpar2	protein_coding	gene	ENSMUSG00000031861
8	57560	ENSMUSG00000031659	Adcy7	protein_coding	gene	ENSMUSG00000031659
8	39802	ENSMUSG00000031860	Pbx4	protein_coding	gene	ENSMUSG00000031860
8	7319	ENSMUSG00000044006	Cilp2	protein_coding	gene	ENSMUSG00000044006
8	31156	ENSMUSG00000031660	Brd7	protein_coding	gene	ENSMUSG00000031660
8	1108	ENSMUSG00000110280	Gm45497	processed_pseudogene	gene	ENSMUSG00000110280
8	14925	ENSMUSG00000048967	Yjefn3	protein_coding	gene	ENSMUSG00000048967
8	8379	ENSMUSG00000036199	Ndufa13	protein_coding	gene	ENSMUSG00000036199
8	1335	ENSMUSG00000047654	Tssk6	protein_coding	gene	ENSMUSG00000047654
8	73531	ENSMUSG00000031661	Nkd1	protein_coding	gene	ENSMUSG00000031661
8	2917	ENSMUSG00000110187	Gm45496	TEC	gene	ENSMUSG00000110187
8	9566	ENSMUSG00000031662	Snx20	protein_coding	gene	ENSMUSG00000031662
8	89309	ENSMUSG00000036180	Gatad2a	protein_coding	gene	ENSMUSG00000036180
8	454	ENSMUSG00000110545	Gm7730	processed_pseudogene	gene	ENSMUSG00000110545
8	41160	ENSMUSG00000055994	Nod2	protein_coding	gene	ENSMUSG00000055994
8	26612	ENSMUSG00000031858	Mau2	protein_coding	gene	ENSMUSG00000031858
8	29535	ENSMUSG00000011306	Sugp1	protein_coding	gene	ENSMUSG00000011306
8	7143	ENSMUSG00000036151	Tm6sf2	protein_coding	gene	ENSMUSG00000036151
8	7406	ENSMUSG00000007594	Hapln4	protein_coding	gene	ENSMUSG00000007594
8	27789	ENSMUSG00000002341	Ncan	protein_coding	gene	ENSMUSG00000002341
8	63	ENSMUSG00000099042	Mir7066	miRNA	gene	ENSMUSG00000099042
8	126	ENSMUSG00000089114	Gm25906	snoRNA	gene	ENSMUSG00000089114
8	8361	ENSMUSG00000036120	Rfxank	protein_coding	gene	ENSMUSG00000036120
8	2417	ENSMUSG00000071078	Nr2c2ap	protein_coding	gene	ENSMUSG00000071078
8	7821	ENSMUSG00000002345	Borcs8	protein_coding	gene	ENSMUSG00000002345
8	54918	ENSMUSG00000036712	Cyld	protein_coding	gene	ENSMUSG00000036712
8	530	ENSMUSG00000109970	Gm17995	processed_pseudogene	gene	ENSMUSG00000109970
8	838	ENSMUSG00000110299	Gm17910	processed_pseudogene	gene	ENSMUSG00000110299
8	747	ENSMUSG00000056772	Rps6-ps2	processed_pseudogene	gene	ENSMUSG00000056772
8	2107	ENSMUSG00000109778	Gm45504	TEC	gene	ENSMUSG00000109778
8	97	ENSMUSG00000099078	Mir8110	miRNA	gene	ENSMUSG00000099078
8	16928	ENSMUSG00000031665	Sall1	protein_coding	gene	ENSMUSG00000031665
8	272	ENSMUSG00000094790	Gm6625	processed_pseudogene	gene	ENSMUSG00000094790
8	615	ENSMUSG00000069962	Gm5356	processed_pseudogene	gene	ENSMUSG00000069962
8	107	ENSMUSG00000119458	Gm26331	snRNA	gene	ENSMUSG00000119458
8	132	ENSMUSG00000088883	Gm24212	snoRNA	gene	ENSMUSG00000088883
8	101304	ENSMUSG00000043668	Tox3	protein_coding	gene	ENSMUSG00000043668
8	5154	ENSMUSG00000109672	Gm45639	lncRNA	gene	ENSMUSG00000109672
8	2878	ENSMUSG00000109726	Gm45638	TEC	gene	ENSMUSG00000109726
8	31318	ENSMUSG00000109870	Gm35850	lncRNA	gene	ENSMUSG00000109870
8	3134	ENSMUSG00000110212	Gm35963	lncRNA	gene	ENSMUSG00000110212
8	122	ENSMUSG00002075128	NA	miRNA	gene	ENSMUSG00002075128
8	1249	ENSMUSG00000110332	Gm19935	protein_coding	gene	ENSMUSG00000110332
8	27778	ENSMUSG00000079033	Mef2b	protein_coding	gene	ENSMUSG00000079033
8	175654	ENSMUSG00000031543	Ank1	protein_coding	gene	ENSMUSG00000031543
8	125	ENSMUSG00002075072	NA	miRNA	gene	ENSMUSG00002075072
8	255	ENSMUSG00000083285	Gm15815	processed_pseudogene	gene	ENSMUSG00000083285
8	10792	ENSMUSG00000086741	Gm15816	lncRNA	gene	ENSMUSG00000086741
8	128	ENSMUSG00000070084	Mir486	miRNA	gene	ENSMUSG00000070084
8	90	ENSMUSG00000106471	Mir3107	miRNA	gene	ENSMUSG00000106471
8	5680	ENSMUSG00000063672	Nkx6-3	protein_coding	gene	ENSMUSG00000063672
8	37082	ENSMUSG00000031545	Gpat4	protein_coding	gene	ENSMUSG00000031545
8	851	ENSMUSG00000103925	B230112G18Rik	TEC	gene	ENSMUSG00000103925
8	11044	ENSMUSG00000031546	Gins4	protein_coding	gene	ENSMUSG00000031546
8	11326	ENSMUSG00000002342	Tmem161a	protein_coding	gene	ENSMUSG00000002342
8	15729	ENSMUSG00000015341	Golga7	protein_coding	gene	ENSMUSG00000015341
8	2275	ENSMUSG00000110256	Gm45412	TEC	gene	ENSMUSG00000110256
8	132	ENSMUSG00000077399	Gm24335	snoRNA	gene	ENSMUSG00000077399
8	38131	ENSMUSG00000031548	Sfrp1	protein_coding	gene	ENSMUSG00000031548
8	27966	ENSMUSG00000002346	Slc25a42	protein_coding	gene	ENSMUSG00000002346
8	14295	ENSMUSG00000002343	Armc6	protein_coding	gene	ENSMUSG00000002343
8	520567	ENSMUSG00000037492	Zmat4	protein_coding	gene	ENSMUSG00000037492
8	1631	ENSMUSG00000109413	Gm45165	TEC	gene	ENSMUSG00000109413
8	683	ENSMUSG00000109158	Gm45166	TEC	gene	ENSMUSG00000109158
8	11665	ENSMUSG00000053979	A730045E13Rik	lncRNA	gene	ENSMUSG00000053979
8	9637	ENSMUSG00000109419	Gm45163	lncRNA	gene	ENSMUSG00000109419
8	5493	ENSMUSG00000109299	Gm45164	lncRNA	gene	ENSMUSG00000109299
8	4759	ENSMUSG00000109141	Gm30692	lncRNA	gene	ENSMUSG00000109141
8	17605	ENSMUSG00000097654	Gm26714	lncRNA	gene	ENSMUSG00000097654
8	1805	ENSMUSG00000056313	Tcim	protein_coding	gene	ENSMUSG00000056313
8	2887	ENSMUSG00000108820	Gm44620	TEC	gene	ENSMUSG00000108820
8	1653	ENSMUSG00000109237	9130214F15Rik	TEC	gene	ENSMUSG00000109237
8	45690	ENSMUSG00000036054	Sugp2	protein_coding	gene	ENSMUSG00000036054
8	44442	ENSMUSG00000031549	Ido2	protein_coding	gene	ENSMUSG00000031549
8	152	ENSMUSG00000108612	Gm44634	unprocessed_pseudogene	gene	ENSMUSG00000108612
8	1819	ENSMUSG00000090795	Gm7346	unprocessed_pseudogene	gene	ENSMUSG00000090795
8	121	ENSMUSG00002076432	NA	miRNA	gene	ENSMUSG00002076432
8	1524	ENSMUSG00000108971	Gm18210	processed_pseudogene	gene	ENSMUSG00000108971
8	12874	ENSMUSG00000031551	Ido1	protein_coding	gene	ENSMUSG00000031551
8	157557	ENSMUSG00000005534	Insr	protein_coding	gene	ENSMUSG00000005534
8	226165	ENSMUSG00000056608	Chd9	protein_coding	gene	ENSMUSG00000056608
8	871	ENSMUSG00000109369	Vmn2r-ps88	unprocessed_pseudogene	gene	ENSMUSG00000109369
8	938	ENSMUSG00000086065	Gm16180	lncRNA	gene	ENSMUSG00000086065
8	1813	ENSMUSG00000110166	Gm45641	lncRNA	gene	ENSMUSG00000110166
8	1896	ENSMUSG00000109812	Gm45640	TEC	gene	ENSMUSG00000109812
8	1484	ENSMUSG00000109863	Gm45643	TEC	gene	ENSMUSG00000109863
8	1885	ENSMUSG00000074171	Gm6658	TEC	gene	ENSMUSG00000074171
8	1294	ENSMUSG00000110377	Gm45363	TEC	gene	ENSMUSG00000110377
8	132	ENSMUSG00000089179	Gm22428	snoRNA	gene	ENSMUSG00000089179
8	72510	ENSMUSG00000031552	Adam18	protein_coding	gene	ENSMUSG00000031552
8	53788	ENSMUSG00000031666	Rbl2	protein_coding	gene	ENSMUSG00000031666
8	103187	ENSMUSG00000004568	Arhgef18	protein_coding	gene	ENSMUSG00000004568
8	10576	ENSMUSG00000069633	Pex11g	protein_coding	gene	ENSMUSG00000069633
8	1456	ENSMUSG00000108955	Gm44775	TEC	gene	ENSMUSG00000108955
8	48628	ENSMUSG00000031553	Adam3	protein_coding	gene	ENSMUSG00000031553
8	124	ENSMUSG00000089302	Gm26208	snoRNA	gene	ENSMUSG00000089302
8	3145	ENSMUSG00000110225	Gm45528	TEC	gene	ENSMUSG00000110225
8	16320	ENSMUSG00000040340	Tex45	protein_coding	gene	ENSMUSG00000040340
8	88193	ENSMUSG00000031667	Aktip	protein_coding	gene	ENSMUSG00000031667
8	2910	ENSMUSG00000109727	Gm45464	lncRNA	gene	ENSMUSG00000109727
8	168	ENSMUSG00000110189	Gm45665	processed_pseudogene	gene	ENSMUSG00000110189
8	1152	ENSMUSG00000109755	Gm8489	processed_pseudogene	gene	ENSMUSG00000109755
8	10665	ENSMUSG00000110106	Gm45666	lncRNA	gene	ENSMUSG00000110106
8	265	ENSMUSG00002076895	7SK	misc_RNA	gene	ENSMUSG00002076895
8	14098	ENSMUSG00000110089	Gm36243	lncRNA	gene	ENSMUSG00000110089
8	96233	ENSMUSG00000033282	Rpgrip1l	protein_coding	gene	ENSMUSG00000033282
8	2098	ENSMUSG00000109828	Gm45662	TEC	gene	ENSMUSG00000109828
8	1789	ENSMUSG00000109956	Gm45428	TEC	gene	ENSMUSG00000109956
8	97277	ENSMUSG00000031554	Adam5	protein_coding	gene	ENSMUSG00000031554
8	354915	ENSMUSG00000055932	Fto	protein_coding	gene	ENSMUSG00000055932
8	1253	ENSMUSG00000110233	Gm45427	TEC	gene	ENSMUSG00000110233
8	25078	ENSMUSG00000110138	4831440D22Rik	lncRNA	gene	ENSMUSG00000110138
8	2207	ENSMUSG00000110079	Gm45292	TEC	gene	ENSMUSG00000110079
8	2577	ENSMUSG00000109642	Gm45289	TEC	gene	ENSMUSG00000109642
8	3890	ENSMUSG00000109709	Gm45290	TEC	gene	ENSMUSG00000109709
8	2102	ENSMUSG00000110068	Gm45294	TEC	gene	ENSMUSG00000110068
8	1812	ENSMUSG00000110325	Gm45293	TEC	gene	ENSMUSG00000110325
8	1046	ENSMUSG00000110302	Gm45295	TEC	gene	ENSMUSG00000110302
8	762	ENSMUSG00000110371	Gm9619	processed_pseudogene	gene	ENSMUSG00000110371
8	360	ENSMUSG00000110073	Gm2875	processed_pseudogene	gene	ENSMUSG00000110073
8	4181	ENSMUSG00000110216	Gm36325	lncRNA	gene	ENSMUSG00000110216
8	5741	ENSMUSG00000110304	Gm36380	lncRNA	gene	ENSMUSG00000110304
8	3543	ENSMUSG00000031734	Irx3	protein_coding	gene	ENSMUSG00000031734
8	7125	ENSMUSG00000099664	Gm28511	lncRNA	gene	ENSMUSG00000099664
8	5502	ENSMUSG00000099812	Gm28515	lncRNA	gene	ENSMUSG00000099812
8	17853	ENSMUSG00000109696	Gm36670	lncRNA	gene	ENSMUSG00000109696
8	11413	ENSMUSG00000110274	Gm36843	lncRNA	gene	ENSMUSG00000110274
8	13997	ENSMUSG00000101613	Gm28516	lncRNA	gene	ENSMUSG00000101613
8	104	ENSMUSG00000065636	Gm24254	snRNA	gene	ENSMUSG00000065636
8	6171	ENSMUSG00000110380	Gm45332	lncRNA	gene	ENSMUSG00000110380
8	16538	ENSMUSG00000110198	Gm45335	lncRNA	gene	ENSMUSG00000110198
8	14835	ENSMUSG00000110134	Gm45334	lncRNA	gene	ENSMUSG00000110134
8	2583	ENSMUSG00000095651	Gm21817	lncRNA	gene	ENSMUSG00000095651
8	112665	ENSMUSG00000037437	Adam32	protein_coding	gene	ENSMUSG00000037437
8	103	ENSMUSG00002076653	U6	snRNA	gene	ENSMUSG00002076653
8	18662	ENSMUSG00000031737	Irx5	protein_coding	gene	ENSMUSG00000031737
8	3899	ENSMUSG00000110290	Gm45336	lncRNA	gene	ENSMUSG00000110290
8	6669	ENSMUSG00000031738	Irx6	protein_coding	gene	ENSMUSG00000031738
8	2023	ENSMUSG00000110023	Gm45505	lncRNA	gene	ENSMUSG00000110023
8	1229	ENSMUSG00000078967	Gapdh-ps16	processed_pseudogene	gene	ENSMUSG00000078967
8	26130	ENSMUSG00000031740	Mmp2	protein_coding	gene	ENSMUSG00000031740
8	67317	ENSMUSG00000031555	Adam9	protein_coding	gene	ENSMUSG00000031555
8	6050	ENSMUSG00000031556	Tm2d2	protein_coding	gene	ENSMUSG00000031556
8	63941	ENSMUSG00000033192	Lpcat2	protein_coding	gene	ENSMUSG00000033192
8	1005	ENSMUSG00000078144	Capns2	protein_coding	gene	ENSMUSG00000078144
8	58	ENSMUSG00002076561	NA	miRNA	gene	ENSMUSG00002076561
8	14034	ENSMUSG00000037406	Htra4	protein_coding	gene	ENSMUSG00000037406
8	4841	ENSMUSG00000086289	Gm16933	lncRNA	gene	ENSMUSG00000086289
8	41589	ENSMUSG00000055368	Slc6a2	protein_coding	gene	ENSMUSG00000055368
8	29898	ENSMUSG00000109651	Gm45463	lncRNA	gene	ENSMUSG00000109651
8	27979	ENSMUSG00000071047	Ces1a	protein_coding	gene	ENSMUSG00000071047
8	23290	ENSMUSG00000078964	Ces1b	protein_coding	gene	ENSMUSG00000078964
8	63233	ENSMUSG00000031557	Plekha2	protein_coding	gene	ENSMUSG00000031557
8	32269	ENSMUSG00000057400	Ces1c	protein_coding	gene	ENSMUSG00000057400
8	12786	ENSMUSG00000110714	Gm45910	unprocessed_pseudogene	gene	ENSMUSG00000110714
8	31771	ENSMUSG00000056973	Ces1d	protein_coding	gene	ENSMUSG00000056973
8	1031	ENSMUSG00000110496	Gm45909	TEC	gene	ENSMUSG00000110496
8	28402	ENSMUSG00000061959	Ces1e	protein_coding	gene	ENSMUSG00000061959
8	12523	ENSMUSG00000110659	Gm45727	unprocessed_pseudogene	gene	ENSMUSG00000110659
8	23512	ENSMUSG00000031725	Ces1f	protein_coding	gene	ENSMUSG00000031725
8	34940	ENSMUSG00000057074	Ces1g	protein_coding	gene	ENSMUSG00000057074
8	102037	ENSMUSG00000065954	Tacc1	protein_coding	gene	ENSMUSG00000065954
8	109	ENSMUSG00000099142	Mir8108	miRNA	gene	ENSMUSG00000099142
8	3621	ENSMUSG00000110140	5430421F17Rik	lncRNA	gene	ENSMUSG00000110140
8	27883	ENSMUSG00000074156	Ces1h	protein_coding	gene	ENSMUSG00000074156
8	28417	ENSMUSG00000110172	Gm39147	transcribed_processed_pseudogene	gene	ENSMUSG00000110172
8	67427	ENSMUSG00000110718	Gm45765	lncRNA	gene	ENSMUSG00000110718
8	14106	ENSMUSG00000110110	Gm30978	lncRNA	gene	ENSMUSG00000110110
8	5004	ENSMUSG00000110687	Gm45764	lncRNA	gene	ENSMUSG00000110687
8	12092	ENSMUSG00000110670	Gm30132	lncRNA	gene	ENSMUSG00000110670
8	6700	ENSMUSG00000110695	Gm45766	lncRNA	gene	ENSMUSG00000110695
8	10420	ENSMUSG00000118579	Gm53022	unprocessed_pseudogene	gene	ENSMUSG00000118579
8	36767	ENSMUSG00000058019	Ces5a	protein_coding	gene	ENSMUSG00000058019
8	62648	ENSMUSG00000110534	Gm45708	lncRNA	gene	ENSMUSG00000110534
8	41573	ENSMUSG00000110559	Gm26843	lncRNA	gene	ENSMUSG00000110559
8	12961	ENSMUSG00000110713	Gm30606	lncRNA	gene	ENSMUSG00000110713
8	2278	ENSMUSG00000110672	Gm45786	TEC	gene	ENSMUSG00000110672
8	159423	ENSMUSG00000031748	Gnao1	protein_coding	gene	ENSMUSG00000031748
8	102	ENSMUSG00002075108	NA	miRNA	gene	ENSMUSG00002075108
8	41255	ENSMUSG00000031751	Amfr	protein_coding	gene	ENSMUSG00000031751
8	21536	ENSMUSG00000031754	Nudt21	protein_coding	gene	ENSMUSG00000031754
8	30724	ENSMUSG00000033009	Ogfod1	protein_coding	gene	ENSMUSG00000033009
8	1915	ENSMUSG00000110499	Gm45873	TEC	gene	ENSMUSG00000110499
8	30975	ENSMUSG00000031755	Bbs2	protein_coding	gene	ENSMUSG00000031755
8	1835	ENSMUSG00000031757	Mt4	protein_coding	gene	ENSMUSG00000031757
8	1540	ENSMUSG00000031760	Mt3	protein_coding	gene	ENSMUSG00000031760
8	2665	ENSMUSG00000110588	Gm45774	lncRNA	gene	ENSMUSG00000110588
8	905	ENSMUSG00000031762	Mt2	protein_coding	gene	ENSMUSG00000031762
8	1246	ENSMUSG00000031765	Mt1	protein_coding	gene	ENSMUSG00000031765
8	1681	ENSMUSG00000110524	Gm39228	lncRNA	gene	ENSMUSG00000110524
8	102664	ENSMUSG00000032939	Nup93	protein_coding	gene	ENSMUSG00000032939
8	642	ENSMUSG00000110679	Rpl10-ps5	processed_pseudogene	gene	ENSMUSG00000110679
8	3435	ENSMUSG00000110442	Gm45804	TEC	gene	ENSMUSG00000110442
8	5943	ENSMUSG00000110710	C78859	lncRNA	gene	ENSMUSG00000110710
8	71	ENSMUSG00000065512	Mir138-2	miRNA	gene	ENSMUSG00000065512
8	37014	ENSMUSG00000031766	Slc12a3	protein_coding	gene	ENSMUSG00000031766
8	7789	ENSMUSG00000090105	Gm15890	lncRNA	gene	ENSMUSG00000090105
8	8940	ENSMUSG00000031770	Herpud1	protein_coding	gene	ENSMUSG00000031770
8	579	ENSMUSG00000094257	Ap3s1-ps2	processed_pseudogene	gene	ENSMUSG00000094257
8	92917	ENSMUSG00000074151	Nlrc5	protein_coding	gene	ENSMUSG00000074151
8	9190	ENSMUSG00000065987	Cd209b	protein_coding	gene	ENSMUSG00000065987
8	60	ENSMUSG00000098511	Mir7072	miRNA	gene	ENSMUSG00000098511
8	14525	ENSMUSG00000040165	Cd209c	protein_coding	gene	ENSMUSG00000040165
8	2884	ENSMUSG00000097657	Gm7389	processed_pseudogene	gene	ENSMUSG00000097657
8	429	ENSMUSG00000109267	Gm45048	processed_pseudogene	gene	ENSMUSG00000109267
8	2480	ENSMUSG00000109377	Gm7397	unprocessed_pseudogene	gene	ENSMUSG00000109377
8	591	ENSMUSG00000109512	Gm45049	processed_pseudogene	gene	ENSMUSG00000109512
8	568	ENSMUSG00000109255	Gm7407	processed_pseudogene	gene	ENSMUSG00000109255
8	918	ENSMUSG00000074482	Gm16589	processed_pseudogene	gene	ENSMUSG00000074482
8	3049	ENSMUSG00000051906	Cd209f	protein_coding	gene	ENSMUSG00000051906
8	253	ENSMUSG00002076728	7SK	misc_RNA	gene	ENSMUSG00002076728
8	3610	ENSMUSG00000079168	Cd209g	protein_coding	gene	ENSMUSG00000079168
8	44361	ENSMUSG00000086805	4932443L11Rik	lncRNA	gene	ENSMUSG00000086805
8	37542	ENSMUSG00000034361	Cpne2	protein_coding	gene	ENSMUSG00000034361
8	44691	ENSMUSG00000011832	Evi5l	protein_coding	gene	ENSMUSG00000011832
8	7917	ENSMUSG00000064125	Prr36	protein_coding	gene	ENSMUSG00000064125
8	27860	ENSMUSG00000031774	Psme3ip1	protein_coding	gene	ENSMUSG00000031774
8	10644	ENSMUSG00000046589	Lrrc8e	protein_coding	gene	ENSMUSG00000046589
8	58339	ENSMUSG00000050079	Rspry1	protein_coding	gene	ENSMUSG00000050079
8	1921	ENSMUSG00000110504	Gm45797	TEC	gene	ENSMUSG00000110504
8	7826	ENSMUSG00000031776	Arl2bp	protein_coding	gene	ENSMUSG00000031776
8	42621	ENSMUSG00000031981	Capn9	protein_coding	gene	ENSMUSG00000031981
8	27614	ENSMUSG00000031983	2310022B05Rik	protein_coding	gene	ENSMUSG00000031983
8	21385	ENSMUSG00000031775	Pllp	protein_coding	gene	ENSMUSG00000031775
8	4561	ENSMUSG00000110702	Gm45767	lncRNA	gene	ENSMUSG00000110702
8	270	ENSMUSG00002075278	7SK	misc_RNA	gene	ENSMUSG00002075278
8	6110	ENSMUSG00000031779	Ccl22	protein_coding	gene	ENSMUSG00000031779
8	950	ENSMUSG00000110708	Gnb1-ps3	processed_pseudogene	gene	ENSMUSG00000110708
8	10419	ENSMUSG00000031778	Cx3cl1	protein_coding	gene	ENSMUSG00000031778
8	1584	ENSMUSG00000031780	Ccl17	protein_coding	gene	ENSMUSG00000031780
8	18555	ENSMUSG00000031781	Ciapin1	protein_coding	gene	ENSMUSG00000031781
8	801	ENSMUSG00000090188	Gm7418	processed_pseudogene	gene	ENSMUSG00000090188
8	16575	ENSMUSG00000031782	Coq9	protein_coding	gene	ENSMUSG00000031782
8	16086	ENSMUSG00000031783	Polr2c	protein_coding	gene	ENSMUSG00000031783
8	50652	ENSMUSG00000037300	Ttc13	protein_coding	gene	ENSMUSG00000037300
8	11985	ENSMUSG00000031982	Arv1	protein_coding	gene	ENSMUSG00000031982
8	11576	ENSMUSG00000043068	Fam89a	protein_coding	gene	ENSMUSG00000043068
8	954	ENSMUSG00000110666	Gm9172	processed_pseudogene	gene	ENSMUSG00000110666
8	416	ENSMUSG00000110550	Gm45856	processed_pseudogene	gene	ENSMUSG00000110550
8	32301	ENSMUSG00000037260	Hgsnat	protein_coding	gene	ENSMUSG00000037260
8	13530	ENSMUSG00000037251	Pomk	protein_coding	gene	ENSMUSG00000037251
8	9158	ENSMUSG00000002948	Map2k7	protein_coding	gene	ENSMUSG00000002948
8	12503	ENSMUSG00000040631	Dok4	protein_coding	gene	ENSMUSG00000040631
8	12559	ENSMUSG00000109061	Gm49320	protein_coding	gene	ENSMUSG00000109061
